0.15,8,0,0
0.11,7,0,0
0.3,10,0,0
0.14,5,0,0
0.14,10,0,0
0.15,4,0,0
0.15,6,0,0
0.13,13,0,0
0.15,4,0,0
0.15,7,0,0
0.12,10,0,0
0.2,4,0,0
0.2,4,0,0
0.12,16,0,0
0.15,3,0,0
