0.27,25,0,0
0.2,6,0,0
0.28,6,0,0
0.3,15,0,0
0.3,5,0,0
0.3,3,0,0
0.2,20,0,0
0.2,15,0,0
0.3,8,0,0
0.3,30,0,0
0.3,6,0,0
0.3,6,0,0
0.3,7,0,0
0.3,30,0,0
0.2,4,0,0
0.3,5,0,0
0.1,27,0,0
0.2,10,0,0
0.25,5,0,0
0.2,2,0,0
0.2,5,0,0
0.2,5,0,0
0.2,4,0,0
0.3,7,0,0
0.3,10,0,0
